Date,TSMC Price
2021/10/15,550.4108978341682
2021/10/18,566.3740638719514
2021/10/19,581.060176626712
2021/10/20,581.6987032682232
2021/10/21,556.1576376077702
2021/10/22,553.6035310417249
2021/10/23,569.566697079508
2021/10/26,565.0970105889287
2021/10/27,577.8675434191553
2021/10/28,582.9757565512459
2021/10/29,611.0709287777443
2021/11/1,612.3479820607669
2021/11/2,587.4454430418251
2021/11/3,584.2528098342685
2021/11/4,581.6987032682232
2021/11/5,600.2159758720517
2021/11/8,597.6618693060063
2021/11/9,597.0233426644951
2021/11/10,604.685662362631
2021/11/11,591.9151295324044
